"","NUMERO_PARTIDO","DESPESA_MAX_CAMPANHA","NOME_URNA_CANDIDATO","COD_SIT_TOT_TURNO"
"3826",22,-1,"ROSANGELA",-1
"3827",45,-1,"WASHINGTON MACHADO",-1
"3828",70,2000000,"EDUARDO GIL",4
"3829",10,1800000,"MARCO OLIVEIRA",4
"3830",10,-1,"RUBINHO",-1
"3831",10,1800000,"MARCO SILVA",4
"3832",10,1800000,"LUCIA DAMASCENO",5
"3833",33,2000000,"DIVANETE NEVES",5
"3834",70,2000000,"ZZ DA CRAJUBAR",4
"3835",12,6000000,"MARIA HELENA",5
"3836",22,3000000,"SILVIO DE CARVALHO",5
"3837",10,1800000,"THIAGO SOARES",5
"3838",15,9000000,"GALTIER FILHO",5
"3839",45,2500000,"MARYSTELLA GOMES",5
"3840",22,3000000,"SUELI MENEZES",4
"3841",15,9000000,"LEONARDO PICCIANI",2
"3842",15,9000000,"ADRIANA DA MATTA",5
"3843",31,5000000,"EDSON PIMENTA",4
"3844",31,5000000,"ALEIXO FRANGÃO",4
"3845",31,5000000,"PEDREGAL",4
"3846",31,5000000,"FELIPE ANABAL",4
"3847",31,5000000,"RICARDO CAMINHA",4
"3848",31,5000000,"TOBIAS LUIZ",4
"3849",15,9000000,"EDNA SANTOS",5
"3850",70,2000000,"MAYCON FREITAS",4
"3851",28,-1,"ALCIONES DE RIO PRETO",-1
"3852",43,1500000,"MARCOS MOREIRA",4
"3853",22,3000000,"RENATINHO DA CONSTRUÇÃO",5
"3854",27,-1,"MARILDA LACERDA",-1
"3855",27,2000000,"OLGA CRISTINA",5
"3856",43,1500000,"DIEGO ALEMÃO",4
"3857",22,3000000,"CARLA FALEIRO",5
"3858",27,2000000,"ALMIR NAPOLEÃO",5
"3859",27,2000000,"JORGE ANDRADE",5
"3860",27,2000000,"ROGÉRIO VERISSIMO",5
"3861",10,1800000,"RENATO DUTRA PROF.E ENFERMEIRO",5
"3862",36,2000000,"ESTER DA COSTA",5
"3863",33,2000000,"ALESSANDRA FAES",5
"3864",36,-1,"PIMENTEL",-1
"3865",12,6000000,"MARCELO FAUSTO",4
"3866",12,-1,"FLAVIO PACHECO",-1
"3867",12,6000000,"MERALDO HULPAN",5
"3868",43,1500000,"ANDRÉ FIUZA",4
"3869",12,6000000,"VILMA AGUAZUL",5
"3870",43,1500000,"MALAQUIAS",4
"3871",43,1500000,"ARILDO MENDES",4
"3872",36,2000000,"JOCIMAR DO CARTÓRIO",5
"3873",51,3000000,"THAIS BIZZI",4
"3874",22,3000000,"SARGENTO THIMOTEO",5
"3875",43,1500000,"ROBERTO ANDERSON",4
"3876",13,5000000,"BARACK OBAMA CLAUDIO HENRIQUE",5
"3877",31,5000000,"JONATAN LIMA",4
"3878",22,3000000,"CARMEM MONTEIRO DE BARROS",5
"3879",44,-1,"DIEGO SÃO PAIO",-1
"3880",44,-1,"FLAVIA ABREU",-1
"3881",44,-1,"NAVA",-1
"3882",44,1200000,"FÁTIMA BARROS",5
"3883",28,-1,"MEYRI COSTA",-1
"3884",28,1000000,"BOB",5
"3885",28,1000000,"LENILSON LEAL",5
"3886",28,1000000,"PROFESSOR NAHUM",5
"3887",28,1000000,"VALDIR VIRGNES",5
"3888",45,2500000,"PASTOR MARIO MOZART",5
"3889",90,6000000,"THIAGO BARRETO",5
"3890",43,1500000,"MARCELO MONTEIRO",4
"3891",43,-1,"VANINI",-1
"3892",31,5000000,"MARCUS  FUSCO",4
"3893",54,5000000,"PROFESSOR MARCELO",5
"3894",10,1800000,"ROBERTO SALES",2
"3895",50,550000,"EDUARDO TEFFÉ",5
"3896",27,2000000,"VALTER CAMARGO",5
"3897",10,-1,"EDILSON PERES",-1
"3898",70,2000000,"GUTO GOLF",4
"3899",10,1800000,"PROFESSOR ADEILDO",5
"3900",70,2000000,"URUBATAN",4
"3901",15,9000000,"EDUARDO CUNHA",2
"3902",22,3000000,"GEGÊ DO AÇOUQUE",5
"3903",22,3000000,"MARCELO DE CARVALHO",5
"3904",40,2500000,"PEDRO DELARUE",5
"3905",70,2000000,"JANETE DO SIÃO",4
"3906",22,3000000,"ZITO DAFLON",5
"3907",10,1800000,"KARÃO",5
"3908",50,550000,"JEAN WYLLYS",2
"3909",27,2000000,"PROFESSORA ROZÂNIA SILVA",5
"3910",27,2000000,"CESAR DAFLON",5
"3911",17,5000000,"DRA. CLAUDINÉIA",5
"3912",12,6000000,"NELSON SABRA",5
"3913",27,2000000,"EDILSON GOMES",4
"3914",17,5000000,"PEDRO CHAVARRY",5
"3915",12,6000000,"GUARDA VALDECIR",5
"3916",22,3000000,"TOSTÃO",5
"3917",23,1000000,"SAVÉRIO OLIVETO",4
"3918",50,550000,"ALEX PIMENTA",5
"3919",50,550000,"LOURDINHA",5
"3920",50,-1,"ADRIANA BITENCOURT",-1
"3921",50,550000,"BIA DO PSOL",5
"3922",50,-1,"FERNANDO DE LIMA",-1
"3923",45,2500000,"NEIDINHA",5
"3924",40,2500000,"CLÁUDIO PATRICIO",5
"3925",31,5000000,"CLEODEA SANTINHA",4
"3926",77,5000000,"VALÉRIA MARTINS",5
"3927",77,5000000,"MANDINHO GOMES",5
"3928",77,5000000,"ADRIANO PASSIONE",5
"3929",17,5000000,"TUNICO DE SOUZA",5
"3930",11,6000000,"LEO TAVARES",5
"3931",70,2000000,"ECO STACCATO",4
"3932",70,2000000,"ECY GONÇALVES",4
"3933",17,-1,"JAIRINHO DA CAPOEIRA",-1
"3934",17,5000000,"JOSÉ IMPERALINO",5
"3935",77,5000000,"ATHAYDE LUCENA",5
"3936",77,5000000,"GEISO DO CASTELO DAS PEDRAS",5
"3937",77,5000000,"CAROLINA BARROS",5
"3938",77,5000000,"ISAIAS DE OLIVEIRA",4
"3939",77,5000000,"RICARDO PERICAR",5
"3940",50,550000,"PROFESSOR WENDERSON",5
"3941",27,2000000,"MARTA GUERREIRA",5
"3942",10,1800000,"ALCIONE LOPES",5
"3943",13,5000000,"FABIANO HORTA",3
"3944",13,5000000,"DRA. LUCIA COSTA",5
"3945",13,5000000,"JACÓ",4
"3946",20,6000000,"RONALD ÁZARO",5
"3947",40,2500000,"BIANCA MOTA",5
"3948",40,2500000,"AMARO LUIZ",5
"3949",40,2500000,"GLEYDS ROCHA",5
"3950",70,2000000,"JUNINHO SALVADOR",4
"3951",70,2000000,"MARIANA CORTES",4
"3952",51,3000000,"WALTER DA SAÚDE",4
"3953",27,2000000,"EDI BLIMA",5
"3954",77,5000000,"DEDINHO",5
"3955",77,5000000,"MARCELO LESSA",5
"3956",36,2000000,"DIRLANDIS CARDOSO",5
"3957",27,2000000,"GLORIA SANTOS",4
"3958",25,3000000,"RODRIGO MAIA",2
"3959",45,2500000,"PROF. DR. XAVIER VIDAL",5
"3960",25,3000000,"VOVÔ",4
"3961",31,5000000,"PASTOR ABIMAEL SILVA",4
"3962",43,-1,"ELIZETE QUIRINO",-1
"3963",25,3000000,"RONALDO",4
"3964",25,3000000,"PASTOR SIDCLEI",4
"3965",10,1800000,"ANTONIO GILSON",4
"3966",10,1800000,"PAULINHO MECÂNICO",5
"3967",11,6000000,"DINEIA LOPES",5
"3968",10,-1,"EDSON FREITAS",-1
"3969",10,1800000,"GRAÇA GUERREIRA DA SAÚDE",5
"3970",12,6000000,"WAGUINHO",5
"3971",10,1800000,"EDMILSON PALMIER",4
"3972",10,1800000,"ROSANIA MELLO",5
"3973",70,2000000,"OZORIO DE AQUINO SILVA",4
"3974",14,6000000,"TITO SIMÕES",5
"3975",14,6000000,"LAURA CARNEIRO",5
"3976",55,6000000,"INDIO DA COSTA",2
"3977",45,2500000,"MARCELO VERLY",5
"3978",45,2500000,"PEDRO MERCANTE SOUTO",5
"3979",36,-1,"JAQUELINE ESQUERDO",-1
"3980",33,2000000,"PASTOR GENIVAL",5
"3981",55,6000000,"CRISTIANO MALDONADO",5
"3982",55,6000000,"EDSON RIBEIRO PITIMBU",5
"3983",55,6000000,"SERGIO ZVEITER",2
"3984",20,6000000,"ALESSANDRO GEORGE",5
"3985",22,3000000,"LORENZ MELO",4
"3986",15,9000000,"JORGE GIN HONORATO",5
"3987",15,9000000,"ADRIAN",5
"3988",19,5000000,"LUANA CHAVES",4
"3989",31,-1,"TEREZA NASCIMENTO",-1
"3990",31,5000000,"ELZA MARQUES",4
"3991",31,5000000,"XANGAI",4
"3992",31,5000000,"MARCELINO GERMANO",4
"3993",45,2500000,"ANDRE COSTA",4
"3994",43,1500000,"PROF C A PAES VERDE",4
"3995",22,3000000,"MANOEL DAS MALVINAS",5
"3996",25,3000000,"GUILHERME NASCIMENTO",5
"3997",43,-1,"JÚLIA FRANÇA",-1
"3998",22,3000000,"A TIA VILMA",5
"3999",22,-1,"AQUINO DO PAPA",-1
"4000",27,2000000,"ZÉ MAURO",5
"4001",27,2000000,"ROBERTO TEIXEIRA",5
"4002",25,3000000,"PASTOR NILSON MENDONÇA",4
"4003",27,2000000,"VANDINHO AMIGO É AMIGO",5
"4004",45,2500000,"LOACIR REIS",5
"4005",27,2000000,"PAULÃO CARLOS CHAGAS",5
"4006",50,550000,"PASTOR JEFERSON BARROS",4
"4007",23,1000000,"CARLOS MAIA",5
"4008",12,6000000,"FRANKLIN PALMEIRA",5
"4009",12,6000000,"LUCIA LOPES",5
"4010",12,6000000,"NEISE CASTELAR",5
"4011",12,6000000,"LUCIO ARRUDA",5
"4012",13,5000000,"SGT QE ROBSON",5
"4013",51,3000000,"BIANCA TIBURCIO",4
"4014",43,1500000,"CARLOS SION",4
"4015",22,3000000,"FERNANDA",4
"4016",15,9000000,"CELSO JACOB",5
"4017",44,1200000,"ANGELO RAMOS ANJINHO",5
"4018",44,1200000,"TIÃO DO MOCOTÓ",5
"4019",44,1200000,"SULTÃO ABBAS MUSAUER",5
"4020",44,-1,"POLYANA MANHÃES",-1
"4021",28,1000000,"PROFESSOR ADALMIR",5
"4022",28,1000000,"CONSELHEIRO CELSO",5
"4023",28,1000000,"THIAGO MAESTRELLO",5
"4024",12,-1,"RUBEM NELSON",-1
"4025",90,6000000,"PASTOR CARLOS BAIA",5
"4026",43,-1,"JOÃO ABRAMO",-1
"4027",70,-1,"PAULA CONSTATINO LESSA",-1
"4028",43,-1,"RODRIGO COSTA",-1
"4029",10,1800000,"ADRIANA PORTO",5
"4030",10,1800000,"ROSALI BALCÃO",5
"4031",15,9000000,"MARQUINHO MENDES",5
"4032",22,3000000,"SHEILINHA PESSOA",5
"4033",40,2500000,"LEAL",5
"4034",70,2000000,"ROMARINHO CUSTODÓPOLIS",4
"4035",11,6000000,"EVANDRO LOURENCO O GENTE NOSSA",5
"4036",11,6000000,"SIMÃO SESSIM",2
"4037",21,50000,"GENOBRE LIMA",4
"4038",23,1000000,"PABLO LORETTI",5
"4039",23,1000000,"DRA. JOSY",5
"4040",44,-1,"VANESSA  SOUZA VICENTE",-1
"4041",27,2000000,"GABRIELA PACHECO",5
"4042",27,2000000,"ZÉ DA TUIA",4
"4043",27,2000000,"MARIA DO CATIRI",5
"4044",43,1500000,"PÂMELA STÔPPA",4
"4045",65,2000000,"FRED KOHLER",4
"4046",10,1800000,"VALDENIR MURIQUI",5
"4047",70,2000000,"ALDO NEGÃO",4
"4048",45,2500000,"RODRIGO BOROBIA",5
"4049",70,2000000,"SÉRGIO CONTINO",4
"4050",50,550000,"ANA PAULA DE TERÊ",5
"4051",50,550000,"1º SARGENTO ROGÉRIO",5
"4052",12,6000000,"PROFESSOR CARLOS HENRIQUE",5
"4053",43,1500000,"NONATO CABELEIREIRO",4
"4054",17,5000000,"BISPA CRISTIANE",5
"4055",15,9000000,"FERNANDO JORDÃO",3
"4056",77,5000000,"ANDRÉ DO TAXI",4
"4057",77,5000000,"PR. JONATAN DOS SANTOS",5
"4058",77,5000000,"DR. JOÃO DIAS",5
"4059",17,-1,"CEZAR INDIO SIMPATIA",-1
"4060",70,2000000,"CORONEL GUILHERME",4
"4061",17,5000000,"ELOIZA FRASSETTI",5
"4062",17,5000000,"ERNESTO BAMBU",5
"4063",50,550000,"CHICO ALENCAR",2
"4064",40,2500000,"RADAMÉS LATTARI",5
"4065",27,2000000,"VITO TAVARES",5
"4066",33,2000000,"DR. CARLOS ALBERTO",5
"4067",22,3000000,"APOSTOLO WALTER CRISTIE",5
"4068",13,-1,"ROSÂNGELA FAÇANHA",-1
"4069",13,5000000,"CHICO D'ANGELO",2
"4070",25,3000000,"DENISE MARÇAL ASS.SOCIAL",5
"4071",13,5000000,"WILSON SIMÕES LUZ",5
"4072",50,550000,"PAULO EDUARDO GOMES",5
"4073",13,-1,"AFONSO ALBUQUERQUE",-1
"4074",13,-1,"JURACI A JURA",-1
"4075",40,2500000,"TANIA CRISTINA",5
"4076",51,3000000,"TEREZINHA DE PAULA",4
"4077",51,3000000,"SILAS",4
"4078",51,3000000,"AYLLA IGLESIAS",4
"4079",45,2500000,"RAFAEL",5
"4080",45,-1,"SOLANGE CRUZ",-1
"4081",45,2500000,"ANTONIO ELOY",5
"4082",45,2500000,"MARIANGELA VALVIESSE",5
"4083",51,3000000,"LUCIANA CABRAL",4
"4084",51,3000000,"JACINTA DE LOURDES",4
"4085",22,-1,"VALTAIR CAMPOS",-1
"4086",25,3000000,"FRANCIANA",4
"4087",25,-1,"JOSÉ ÔNIX",-1
"4088",70,2000000,"ELIANE ROLIM",4
"4089",10,1800000,"WILSON DUFLES",5
"4090",10,1800000,"MARCIO SILVA",5
"4091",10,1800000,"MOTTA",5
"4092",10,1800000,"CHINA VEM AÍ",5
"4093",10,1800000,"EDIR MARINS",5
"4094",21,50000,"VALMIRIA GUIDA",4
"4095",21,50000,"NATHÁLIA MOZER",4
"4096",22,3000000,"JOSIMAR MOTA",4
"4097",10,1800000,"CLAUDIO ROCHA",5
"4098",40,2500000,"CARLOS VAZ",5
"4099",14,-1,"FARID ABRÃO",-1
"4100",36,2000000,"PASTORA GICIA BACELAR",5
"4101",36,2000000,"ROBERTO CIZA",5
"4102",55,6000000,"VIRGÍLIO LAGRIMANTE",5
"4103",31,5000000,"RAFAELA BERTULEZA",4
"4104",15,9000000,"PEDRO PAULO",2
"4105",15,9000000,"WILSON SILVA BESERRA",5
"4106",19,5000000,"KLAINE MEIRA",4
"4107",31,5000000,"GILMAR REIS",4
"4108",40,2500000,"ELSON RODRIGUES",5
"4109",31,5000000,"JORGE LEITE",4
"4110",31,5000000,"JOSE NADER",4
"4111",31,-1,"PRISCILA DO LAVA JATO",-1
"4112",31,5000000,"GURGEL",4
"4113",45,2500000,"OTAVIO LEITE",2
"4114",45,2500000,"REGINA CÉLIA",5
"4115",51,3000000,"MARCIA JABUR",4
"4116",23,1000000,"ANDINHO DO GÁS",5
"4117",12,6000000,"ELIAS BRADDOCK",5
"4118",50,550000,"FELIX",5
"4119",23,1000000,"CELSO CARVALHO",5
"4120",31,5000000,"PEDRO MIGUEL",4
"4121",27,2000000,"RAFAEL BRAZÃO",4
"4122",27,2000000,"MARCELO RIBEIRO",5
"4123",15,9000000,"CELSO PANSERA",2
"4124",23,1000000,"STEPAN NERCESSIAN",5
"4125",27,2000000,"BHAJANO HONORATO",5
"4126",33,2000000,"WILLIAM BIG COKE",5
"4127",12,6000000,"EVERTON GOMES",5
"4128",12,6000000,"MARIO JORGE MALAFAIA",5
"4129",12,6000000,"NELIO VIEIRA",5
"4130",51,3000000,"CARLOS HILTON",4
"4131",43,1500000,"CARLA MEDEIROS",4
"4132",44,1200000,"BETO AZEVEDO",5
"4133",44,1200000,"ALEXANDRE VALLE",2
"4134",44,-1,"CAROLINE POLITO",-1
"4135",44,1200000,"EVALCIR SANTOS",5
"4136",44,1200000,"MARGARETE MENDES",5
"4137",44,1200000,"PEDRO CARMONA",5
"4138",44,-1,"RAIMUNDA NONATA",-1
"4139",44,-1,"ELAINE DE OLIVEIRA ROTH",-1
"4140",44,1200000,"J. REIS DUALIBI",5
"4141",28,1000000,"GOMES NETO",5
"4142",28,1000000,"MARCELO LONDON",5
"4143",12,6000000,"APARECIDA PANISSET",4
"4144",90,6000000,"HUGO LEAL",2
"4145",10,1800000,"BRUNO PINHEIRO",5
"4146",43,1500000,"PROF. MONICA ARAGON",4
"4147",31,-1,"CASTELO BRANCO BIGODE GROSSO",-1
"4148",22,3000000,"GILSON DO CEFEN",5
"4149",25,3000000,"DR. JOSÉ CARLOS ADVOGADO",4
"4150",70,2000000,"JOÃO LEOMI",4
"4151",22,3000000,"TIA JANAINA",4
"4152",13,5000000,"EDSON SANTOS",5
"4153",22,3000000,"DR PAULO CESAR",5
"4154",51,-1,"DEYSE LESSA",-1
"4155",55,6000000,"JOAQUIM AMARAL",5
"4156",22,3000000,"MARILENE VIEIRA",5
"4157",10,1800000,"ALEXANDRA CARVALHO",5
"4158",31,5000000,"VANILDA RANGEL",4
"4159",31,-1,"FERNANDA MELLO",-1
"4160",10,1800000,"VERA BERTOLINI",5
"4161",12,6000000,"PASTOR RODRIGO FERNANDES",5
"4162",54,5000000,"PROFESSOR GUTEMBERG",5
"4163",13,5000000,"DR. MAKHOUL",5
"4164",11,6000000,"JÚLIO LOPES",2
"4165",43,1500000,"JEOVANE LOMEU",4
"4166",70,2000000,"THIAGO COSTA",4
"4167",27,2000000,"GIL GUERRA",5
"4168",17,5000000,"PARA DO SANTO ALEIXO",5
"4169",50,550000,"BERNARDO FILHO",5
"4170",50,550000,"SOLANGE PACHECO",5
"4171",50,550000,"ADENILSON MESSIAS",5
"4172",50,550000,"ERONILDO MEZINI CAROÇO",5
"4173",77,5000000,"WELLINGTON JOSÉ",5
"4174",17,5000000,"ANDRE SILVA",5
"4175",17,5000000,"ATILA A. NUNES",5
"4176",17,5000000,"CLAURIO PINHO",5
"4177",16,150000,"CYRO GARCIA",4
"4178",17,5000000,"NILDO MACIEL",5
"4179",50,550000,"DERLI CIPRIANO",5
"4180",50,550000,"CHICO LIMA",5
"4181",70,2000000,"ELCIO CARVALHO",4
"4182",13,5000000,"LUCIANO REDE  CONSTRUIR",5
"4183",13,5000000,"CESAR DA VAN",5
"4184",36,2000000,"JOSÉ BONIFÁCIO",5
"4185",27,2000000,"ALEXANDRE PIÁ",4
"4186",19,5000000,"LINS CERQUEIRA",4
"4187",51,3000000,"BISMARK CLIMÉRIO",4
"4188",51,3000000,"CARLOTA SANTOS",4
"4189",51,3000000,"CINTHIA BONFIM",4
"4190",51,3000000,"DORINHA VELOSO",4
"4191",17,5000000,"PATRICIA FALCÃO",4
"4192",28,-1,"DOUTOR JOÃO MARCELO",-1
"4193",28,1000000,"PR CHANDO O AMIGO DA FAMILIA",5
"4194",45,2500000,"JOHN LEMOS FORMAN",5
"4195",45,2500000,"GERALDINHO LIBORIO",5
"4196",13,5000000,"CESÁRIO SINDICALISTA",5
"4197",55,6000000,"FELIPE BORNIER",2
"4198",25,3000000,"MANEL LARANJEIRAS",5
"4199",25,3000000,"PAULO VIGILANTE",4
"4200",70,2000000,"BALDEZ",4
"4201",17,5000000,"CLOVIS PASSOS",5
"4202",70,2000000,"ZE PILINTRA",4
"4203",10,1800000,"MARISTELA",5
"4204",10,1800000,"SARGENTO DE PAULA",4
"4205",10,-1,"FELIPE DOURADO",-1
"4206",10,1800000,"JOÃO CARRILHO",5
"4207",22,3000000,"LEO PECLAT",5
"4208",40,2500000,"CIDA MADUREIRA",5
"4209",14,6000000,"DRA. SIMONE CARVALHO",5
"4210",40,2500000,"RENATO BONDIM",5
"4211",43,-1,"CONCEIÇÃO GALIANO",-1
"4212",36,2000000,"RUBINHO METALURGICO",5
"4213",43,1500000,"JULIA DUPPRE",4
"4214",33,2000000,"MESTRE CELSO",5
"4215",33,2000000,"JOSEMAR PADILHA",5
"4216",20,6000000,"FILIPE PEREIRA",5
"4217",22,3000000,"CRISTIANE AROUCA",5
"4218",15,9000000,"AMÉRICA TEREZA",5
"4219",15,9000000,"NÁUFEL",5
"4220",15,-1,"RODRIGO BETHLEM",-1
"4221",15,9000000,"NELSON TABORDA",4
"4222",19,5000000,"FANNY LOPES",4
"4223",51,3000000,"LUIS MAURO",4
"4224",31,-1,"DILCEMAR FERREIRA",-1
"4225",31,5000000,"JOPHER",4
"4226",31,5000000,"MARCELO DO TRIO ELÉTRICO",4
"4227",40,2500000,"GRAÇA DO GUARAPAES",5
"4228",31,5000000,"KHLEBER EUGENIO",4
"4229",31,5000000,"LOHAINE SIMAS",4
"4230",45,2500000,"AILTON GARÇOM",5
"4231",15,9000000,"DILVA GOMES",5
"4232",11,6000000,"LIA ALVES",5
"4233",13,5000000,"ALVARO MAGALHÃES",4
"4234",23,1000000,"MIM",4
"4235",22,3000000,"CARLINHOS BOMBEIRÃO",4
"4236",22,3000000,"MARCOS SOARES",2
"4237",90,6000000,"MONICA BRUM",5
"4238",27,2000000,"LUCIANE PEIXOTO",5
"4239",33,2000000,"LUCIANA CASTILHO",5
"4240",27,-1,"GISELLE CARDOSO",-1
"4241",50,-1,"SUELI ALVES",-1
"4242",12,6000000,"VIGILANTE JORGE ROSA",4
"4243",12,6000000,"MARCIA GARCIA",5
"4244",12,6000000,"MARCELO MATOS",2
"4245",12,6000000,"AGNALDO MEIRA",5
"4246",55,6000000,"COMANDANTE ADONIS",5
"4247",12,6000000,"SEBASTIÃO FELINTRO",5
"4248",31,5000000,"ALEXANDRE FRANÇA",4
"4249",12,6000000,"PEDRA",5
"4250",33,2000000,"KIKINHO",4
"4251",44,-1,"ELIANE BRIOLA",-1
"4252",44,1200000,"ZIRIGUIDINHO",4
"4253",44,1200000,"LEANDRO MOREIRA",5
"4254",44,1200000,"CELIA MARIA MACEDO LOPES",5
"4255",28,1000000,"DIVA GOMES",5
"4256",28,-1,"JAQUELINE PAIVA",-1
"4257",55,-1,"ADEMIR MELO",-1
"4258",11,6000000,"VALERIA BASTOS",5
"4259",70,-1,"WERNER SARAIVA",-1
"4260",45,2500000,"SIRLEI",5
"4261",43,1500000,"MARQUINHO DENTISTA",4
"4262",65,2000000,"RONALDÃO",5
"4263",17,5000000,"MÁRCIO CORREA",4
"4264",70,2000000,"RICARDO LADEIRA",4
"4265",22,3000000,"JORGE LEIBE",5
"4266",22,3000000,"SERGINHO",5
"4267",31,5000000,"PAULO DELARAMOS",4
"4268",23,1000000,"ALEMÃO",5
"4269",65,2000000,"ROSANA ROSA",5
"4270",90,6000000,"RONALDO DE CARVALHO",4
"4271",77,5000000,"AUREO",2
"4272",27,-1,"VANINHA",-1
"4273",25,3000000,"CRISTIANO GONÇALVES",5
"4274",77,-1,"CLAUDIA FERNANDES",-1
"4275",19,5000000,"IVANILDO LIMA",4
"4276",19,5000000,"HELIO NEGÃO",4
"4277",43,1500000,"FUZILEIRO ISAMAR",4
"4278",43,1500000,"FABIANO JACOB",4
"4279",70,2000000,"CLEBER MIMO SHOW",4
"4280",70,2000000,"ALESSANDRA JULIO",4
"4281",54,5000000,"FERNANDO SIQUEIRA",4
"4282",27,2000000,"ALOYR",5
"4283",70,2000000,"HÉLCIO ÂNGELO",4
"4284",50,550000,"ADRIANA RODRIGUES",5
"4285",50,550000,"FARIA",5
"4286",50,550000,"MARCELO SILVEIRA",5
"4287",50,550000,"SANDRO SABINO",5
"4288",77,5000000,"BETO AMIZADE",5
"4289",77,-1,"LUCIANA MOURA",-1
"4290",77,5000000,"MESTRE BRUCE LÚCIO PAZ",5
"4291",77,5000000,"JONAS DA RECICLAGEM",4
"4292",27,2000000,"ADEIR APOLINARIO",5
"4293",17,5000000,"ARLINDO DO GAS",5
"4294",13,5000000,"ANA LUCIA RAMALHO",5
"4295",22,-1,"MARCIA DOMINGUES",-1
"4296",10,1800000,"INDIO MATEKIN",5
"4297",70,2000000,"MARCELO MACHADO",4
"4298",17,5000000,"LELÊ VASCAÍNA",5
"4299",17,5000000,"DR. JÚLIO GÓES",5
"4300",17,5000000,"MORENO",4
"4301",17,-1,"VERA FIGUEREDO",-1
"4302",17,5000000,"DR. ZEGUIAR",5
"4303",77,5000000,"FLÁVIA CUNHA",5
"4304",77,5000000,"INGRID MERENDA",5
"4305",50,550000,"VERACI",5
"4306",50,550000,"DINEI",4
"4307",40,2500000,"HEVELYNE SIQUEIRA",5
"4308",40,2500000,"JOÃO ARAÚJO",5
"4309",43,1500000,"CYRO DUARTE",4
"4310",33,2000000,"BÁRBARA JACQUES",5
"4311",25,3000000,"ALEXANDRINA FALCÃO",5
"4312",13,5000000,"MARCELO SERENO",5
"4313",13,5000000,"LUIZ CLAUDIO",5
"4314",13,5000000,"JOSEMILTON",5
"4315",65,2000000,"JANDIRA FEGHALI",2
"4316",13,-1,"ALICE CASTRO",-1
"4317",40,2500000,"SALOMÃO HARIBABA",5
"4318",70,2000000,"PEDRO CHAGAS",4
"4319",70,2000000,"ROSÂNGELA QUEIROZ",4
"4320",51,3000000,"MARCIO DO GÁS",4
"4321",51,3000000,"DARLAN SANTOS",4
"4322",51,3000000,"JORGE MACHADO",4
"4323",51,3000000,"MARTA DEMORÔ",4
"4324",27,2000000,"CELIO DE JESUS",5
"4325",19,5000000,"GILSINHO AMIGO",4
"4326",27,2000000,"SILECIO CARPI",5
"4327",27,2000000,"ALEXANDRE GARRIDO",5
"4328",45,2500000,"MARCELO ITAGIBA",5
"4329",45,2500000,"FÁTIMA SALES",5
"4330",14,6000000,"WALNEY ROCHA",5
"4331",23,1000000,"HERNANI DA COSTA",5
"4332",31,5000000,"MARCO ROLDAN",4
"4333",23,-1,"WILSON SOUSA",-1
"4334",25,3000000,"CELSO LEAL",5
"4335",25,3000000,"ALBERTO DA 17",5
"4336",25,3000000,"R. SANTANA",5
"4337",70,2000000,"PAOLA CRISPINO",4
"4338",10,1800000,"JULIO DO CAVALO",5
"4339",10,1800000,"TADEU TÔ CONTIGO",5
"4340",25,3000000,"RUBENS FERNANDES",4
"4341",10,1800000,"COWBOY BELEZA",5
"4342",10,1800000,"JOCEMIRIO PEREIRA",5
"4343",10,-1,"VANDER  DANTAS",-1
"4344",33,2000000,"BÁBA DO SOM",5
"4345",31,5000000,"PROF. VANIA ROCHA",4
"4346",70,2000000,"LAURINHO",4
"4347",51,3000000,"KELLY SILVA",4
"4348",22,3000000,"PASTOR ISAIAS COIMBRA",5
"4349",22,3000000,"JUVENIL REIS",5
"4350",11,6000000,"LUIZ SKADÃO",5
"4351",40,2500000,"MARLUS SUHET",5
"4352",22,3000000,"ALESSANDRA SOS",5
"4353",11,6000000,"OSMANI SUZANO",5
"4354",15,9000000,"VALMIR DE ALMEIDA",5
"4355",15,9000000,"MARCO ANTÔNIO CABRAL",2
"4356",14,6000000,"DONA REGINA",5
"4357",14,6000000,"BOSOROY",5
"4358",22,3000000,"VERONICA COSTA",5
"4359",55,6000000,"SÓSTENES CAVALCANTE",2
"4360",40,2500000,"RODEVAL BRITO",5
"4361",13,5000000,"DR. VINÍCIUS",5
"4362",22,3000000,"WALMIR PORTO",5
"4363",51,3000000,"RENATO DO INCENSO",4
"4364",31,5000000,"EDENIR PORTO",4
"4365",31,5000000,"ISAIAS ANAANATUR",4
"4366",31,5000000,"MESTRE JADIR FIALHO FIGUEIRA",4
"4367",31,5000000,"LAUDIER",4
"4368",31,-1,"ENFERMEIRA JOSIMAR",-1
"4369",31,-1,"SONIA LIMA",-1
"4370",31,5000000,"STEFANE KATARINE",4
"4371",31,5000000,"DR. CHRISTIANO ALVERNAZ",4
"4372",31,5000000,"CMT RIBEIRO AFONSO",4
"4373",36,2000000,"PAULINHO POMPOM",5
"4374",45,2500000,"BELA BARRETO",5
"4375",15,9000000,"VALERIA BUSSAD",5
"4376",43,-1,"PROF. ERICKSON QUEIRÓS",-1
"4377",22,3000000,"ANGELA RISSI",5
"4378",13,-1,"MUNIQUE MAXIMINO",-1
"4379",22,3000000,"CORONEL ALNYR RIBEIRO",5
"4380",90,6000000,"CHICO BORRACHEIRO",5
